ft_putstr.c,"/* ************************************************************************** */

/*                                                                            */

/*                                                        :::      ::::::::   */

/*   ft_putstr.c                                        :+:      :+:    :+:   */

/*                                                    +:+ +:+         +:+     */

/*   By: frsiika <marvin@42.fr>                     +#+  +:+       +#+        */

/*                                                +#+#+#+#+#+   +#+           */

/*   Created: 2018/10/06 02:09:05 by frsiika           #+#    #+#             */

/*   Updated: 2018/10/06 02:10:18 by frsiika          ###   ########.fr       */

/*                                                                            */

/* ************************************************************************** */

"
ft_strcpy.c,"/* ************************************************************************** */

/*                                                                            */

/*                                                        :::      ::::::::   */

/*   ft_strcpy.c                                        :+:      :+:    :+:   */

/*                                                    +:+ +:+         +:+     */

/*   By: fredsiik <marvin@42.fr>                    +#+  +:+       +#+        */

/*                                                +#+#+#+#+#+   +#+           */

/*   Created: 2019/01/18 03:46:13 by fredsiik          #+#    #+#             */

/*   Updated: 2019/01/18 03:48:13 by fredsiik         ###   ########.fr       */

/*                                                                            */

/* ************************************************************************** */

"
ft_strlen.c,"/* ************************************************************************** */

/*                                                                            */

/*                                                        :::      ::::::::   */

/*   ft_strlen.c                                        :+:      :+:    :+:   */

/*                                                    +:+ +:+         +:+     */

/*   By: fredsiik <marvin@42.fr>                    +#+  +:+       +#+        */

/*                                                +#+#+#+#+#+   +#+           */

/*   Created: 2019/01/18 16:49:34 by fredsiik          #+#    #+#             */

/*   Updated: 2019/01/25 00:28:35 by fredsiik         ###   ########.fr       */

/*                                                                            */

/* ************************************************************************** */

// DO NOT SUBMIT ANYTHING BELOW

"
ft_swap.c,"/* ************************************************************************** */

/*                                                                            */

/*                                                        :::      ::::::::   */

/*   ft_swap.c                                          :+:      :+:    :+:   */

/*                                                    +:+ +:+         +:+     */

/*   By: fredsiik <marvin@42.fr>                    +#+  +:+       +#+        */

/*                                                +#+#+#+#+#+   +#+           */

/*   Created: 2019/01/18 16:45:57 by fredsiik          #+#    #+#             */

/*   Updated: 2019/01/18 16:46:39 by fredsiik         ###   ########.fr       */

/*                                                                            */

/* ************************************************************************** */

"
hello.c,
inter.c,"/* ************************************************************************** */

/*                                                                            */

/*                                                        :::      ::::::::   */

/*   inter.c                                            :+:      :+:    :+:   */

/*                                                    +:+ +:+         +:+     */

/*   By: fredsiik <marvin@42.fr>                    +#+  +:+       +#+        */

/*                                                +#+#+#+#+#+   +#+           */

/*   Created: 2019/01/25 16:27:40 by fredsiik          #+#    #+#             */

/*   Updated: 2019/01/25 16:32:34 by fredsiik         ###   ########.fr       */

/*                                                                            */

/* ************************************************************************** */

"
intro.c,"/* ************************************************************************** */

/*                                                                            */

/*                                                        :::      ::::::::   */

/*   rocks.c                                            :+:      :+:    :+:   */

/*                                                    +:+ +:+         +:+     */

/*   By: fredsiik <marvin@42.fr>                    +#+  +:+       +#+        */

/*                                                +#+#+#+#+#+   +#+           */

/*   Created: 2019/01/30 20:57:22 by fredsiik          #+#    #+#             */

/*   Updated: 2019/01/30 21:14:43 by fredsiik         ###   ########.fr       */

/*                                                                            */

/* ************************************************************************** */

"
isalnum.c,
isalpha.c,
iscntrl.c,
isdigit.c,"/* ************************************************************************** */

/*                                                                            */

/*                                                        :::      ::::::::   */

/*   isdigit.c                                          :+:      :+:    :+:   */

/*                                                    +:+ +:+         +:+     */

/*   By: fsiika <marvin@42.fr>                      +#+  +:+       +#+        */

/*                                                +#+#+#+#+#+   +#+           */

/*   Created: 2018/08/28 07:44:20 by fsiika            #+#    #+#             */

/*   Updated: 2018/08/28 07:50:42 by fsiika           ###   ########.fr       */

/*                                                                            */

/* ************************************************************************** */

"
isgraph.c,
maff_alpha.c,
maff_revalpha.c,"/* ************************************************************************** */

/*                                                                            */

/*                                                        :::      ::::::::   */

/*   maff_revalpha.c                                    :+:      :+:    :+:   */

/*                                                    +:+ +:+         +:+     */

/*   By: fredsiik <marvin@42.fr>                    +#+  +:+       +#+        */

/*                                                +#+#+#+#+#+   +#+           */

/*   Created: 2019/01/18 01:06:19 by fredsiik          #+#    #+#             */

/*   Updated: 2019/01/18 01:13:30 by fredsiik         ###   ########.fr       */

/*                                                                            */

/* ************************************************************************** */

"
main.c,"/* ************************************************************************** */

/*                                                                            */

/*                                                        :::      ::::::::   */

/*   main.c                                             :+:      :+:    :+:   */

/*                                                    +:+ +:+         +:+     */

/*   By: frsiika <marvin@42.fr>                     +#+  +:+       +#+        */

/*                                                +#+#+#+#+#+   +#+           */

/*   Created: 2018/10/06 02:21:19 by frsiika           #+#    #+#             */

/*   Updated: 2018/10/06 02:23:27 by frsiika          ###   ########.fr       */

/*                                                                            */

/* ************************************************************************** */

"
only_a.c,
only_z.c,
pointers.c,"/* ************************************************************************** */

/*                                                                            */

/*                                                        :::      ::::::::   */

/*   pointers.c                                         :+:      :+:    :+:   */

/*                                                    +:+ +:+         +:+     */

/*   By: fredsiik <marvin@42.fr>                    +#+  +:+       +#+        */

/*                                                +#+#+#+#+#+   +#+           */

/*   Created: 2019/01/31 05:21:46 by fredsiik          #+#    #+#             */

/*   Updated: 2019/01/31 05:58:40 by fredsiik         ###   ########.fr       */

/*                                                                            */

/* ************************************************************************** */

"
search_and_replace.c,"/* ************************************************************************** */

/*                                                                            */

/*                                                        :::      ::::::::   */

/*   search_and_replace.c                               :+:      :+:    :+:   */

/*                                                    +:+ +:+         +:+     */

/*   By: fredsiik <marvin@42.fr>                    +#+  +:+       +#+        */

/*                                                +#+#+#+#+#+   +#+           */

/*   Created: 2019/01/24 23:23:53 by fredsiik          #+#    #+#             */

/*   Updated: 2019/01/24 23:26:18 by fredsiik         ###   ########.fr       */

/*                                                                            */

/* ************************************************************************** */

"
sizeof.c,"/* ************************************************************************** */

/*                                                                            */

/*                                                        :::      ::::::::   */

/*   sizeof.c                                           :+:      :+:    :+:   */

/*                                                    +:+ +:+         +:+     */

/*   By: fsiika <marvin@42.fr>                      +#+  +:+       +#+        */

/*                                                +#+#+#+#+#+   +#+           */

/*   Created: 2018/08/28 04:32:09 by fsiika            #+#    #+#             */

/*   Updated: 2018/08/28 04:37:32 by fsiika           ###   ########.fr       */

/*                                                                            */

/* ************************************************************************** */

"
test.ft_strlen.c,"/* ************************************************************************** */

/*                                                                            */

/*                                                        :::      ::::::::   */

/*   test.ft_strlen.c                                   :+:      :+:    :+:   */

/*                                                    +:+ +:+         +:+     */

/*   By: fredsiik <marvin@42.fr>                    +#+  +:+       +#+        */

/*                                                +#+#+#+#+#+   +#+           */

/*   Created: 2019/01/25 00:48:27 by fredsiik          #+#    #+#             */

/*   Updated: 2019/01/25 00:55:19 by fredsiik         ###   ########.fr       */

/*                                                                            */

/* ************************************************************************** */

"
test.main.c,"/* ************************************************************************** */

/*                                                                            */

/*                                                        :::      ::::::::   */

/*   test.main.c                                        :+:      :+:    :+:   */

/*                                                    +:+ +:+         +:+     */

/*   By: fredsiik <marvin@42.fr>                    +#+  +:+       +#+        */

/*                                                +#+#+#+#+#+   +#+           */

/*   Created: 2019/01/31 05:15:31 by fredsiik          #+#    #+#             */

/*   Updated: 2019/01/31 05:17:36 by fredsiik         ###   ########.fr       */

/*                                                                            */

/* ************************************************************************** */

"
t_atoi.c,
